idActeur,idFilm,salaire
1896,299534,3572816.0
1896,299536,3010800.0
1896,316000,
1897,161,125970.0
1897,163,163020.0
1897,298,125970.0
1897,10527,222300.0
1898,161,275400.0
1898,163,356400.0
1898,298,275400.0
1898,310,259200.0
1900,161,166600.0
1900,163,215600.0
1900,298,166600.0
1906,161,247350.0
1906,163,320100.0
1906,298,247350.0
1920,6114,326640.0
1920,44214,106158.0
1922,163,900240.0
1922,1844,540144.0
1922,9342,777480.0
1922,14411,491040.0
1922,146216,687456.0
1923,163,846780.0
1923,671,962250.0
1923,672,769800.0
1923,673,1000740.0
1923,674,1154700.0
1923,675,1154700.0
1923,710,446484.0
1923,767,1924500.0
1923,12444,1924500.0
1923,12445,962250.0
1923,36643,1039230.0
1925,163,755260.0
1925,298,583610.0
1925,406,17851.6
1925,808,411960.0
1925,979,
1925,2084,89258.0
1925,2252,353599.0
1925,6312,199114.0
1925,8999,151052.0
1925,10047,583610.0
1925,12531,
1925,15362,549280.0
1925,44214,89258.0
1925,60670,16238.09
1925,68727,137320.0
1925,181283,343300.0
1925,197796,226578.0
1925,309809,439424.0
1925,314405,82392.0
1925,324668,823920.0
1925,338189,68660.0
1925,342878,
1925,443791,343300.0
1925,478820,
1926,163,347160.0
1926,298,268260.0
1942,4735,
1942,22650,
1957,166,
1957,171,
1957,197,1060560.0
1957,5144,
1957,8266,
1957,10210,162030.0
1957,11604,
1957,15709,
1957,17813,441900.0
1957,18897,191490.0
1957,21861,160557.0
1957,35831,
1957,36643,1988550.0
1957,39964,0.0
1957,40061,
1957,50512,515550.0
1957,51090,117840.0
1957,52286,
1957,121936,220950.0
1957,256913,
1957,289153,
1957,490422,
1958,166,
1958,171,
1958,2459,
1958,10051,
1958,13043,
1958,38277,80915.22
1958,62363,
1958,79756,
1958,375804,
1959,166,
1959,171,
1959,4031,
1959,4735,
1960,166,
1960,171,
1969,166,
1969,171,
1970,166,
1970,171,
1970,57308,
1972,166,
1972,2385,
1972,4180,
1972,11183,
1972,21435,
1972,24260,
1972,33701,
1972,48769,6636.0
1972,59959,
1972,60194,
1972,61852,
1972,64336,
1972,64567,
1972,70532,
1972,192324,
1972,432974,
1973,166,
1973,4680,
1973,5144,
1973,12111,
1973,12709,11760.0
1973,48769,11760.0
1973,67960,
1973,69044,
1976,166,
1976,50212,
1977,166,
1977,2385,
1977,10656,4656.0
1977,24260,
1977,24583,
1977,39385,9312.0
1977,39422,
1977,60175,
1977,60797,
1977,72262,
1979,14,220770.0
1979,167,706464.0
1979,629,88308.0
1979,807,485694.0
1979,818,927234.0
1979,1452,3973860.0
1979,2118,515130.0
1979,3525,412104.0
1979,5375,1471800.0
1979,6950,735900.0
1979,8065,515130.0
1979,9487,1766160.0
1979,9631,735900.0
1979,11185,264924.0
1979,11615,735900.0
1979,12490,
1979,17431,73590.0
1979,51540,515130.0
1979,227159,618156.0
1979,322240,441540.0
1979,339403,500412.0
1980,167,95712.0
1980,8656,149550.0
1980,10354,
1981,167,190848.0
1981,253639,
1983,167,188160.0
1983,454,56840.0
1983,2567,431200.0
1983,466272,372400.0
1984,167,116544.0
1984,1551,63128.0
1984,10950,53416.0
1986,167,280224.0
1986,388,262710.0
1986,3580,321090.0
1986,10395,408660.0
1986,87502,180978.0
1989,167,120864.0
1989,4858,201440.0
1990,167,257280.0
1990,640,278720.0
1990,1402,294800.0
1990,7551,402000.0
1990,13223,176880.0
2037,155,3224920.0
2037,272,2614800.0
2037,1116,113308.0
2037,27205,2789120.0
2037,49026,4358000.0
2038,37724,1304000.0
2038,206647,1597400.0
2039,197,386208.0
2039,674,804600.0
2039,675,804600.0
2039,955,670500.0
2039,2310,375480.0
2039,3131,536400.0
2039,12444,1341000.0
2039,59961,455940.0
2040,14869,704550.0
2040,76338,684420.0
2047,944,892080.0
2047,9837,446040.0
2048,638,175590.0
2048,1878,216561.0
2053,568,254384.0
2053,597,978400.0
2053,136400,298412.0
2055,135921,
2055,138103,303480.0
2059,600,125392.0
2059,602,553200.0
2067,483,18620.0
2067,1923,19600.0
2086,171,
2086,9406,52448.0
2090,967,106416.0
2090,975,8291.58
2090,4708,
2090,253639,
2097,247,896.0
2097,967,33600.0
2115,5548,34346.0
2115,8656,198150.0
2130,6114,313040.0
2130,17578,1017380.0
2131,388,184860.0
2131,140607,1006460.0
2134,597,331200.0
2134,9619,192096.0
2137,70,102960.0
2137,6950,171600.0
2141,278,63400.0
2141,68718,253600.0
2157,177,279792.0
2157,489,116580.0
2157,788,291450.0
2157,879,816060.0
2157,253639,
2165,175,71261.76
2165,9686,74280.0
2165,15097,
2166,175,93480.69
2166,2266,84448.0
2168,175,37789.45
2168,2721,
2168,9322,22422.63
2168,10656,5252.0
2168,10792,
2168,10939,
2168,58925,
2168,60859,
2169,177,40320.0
2169,497,100800.0
2169,1878,31080.0
2169,5255,277200.0
2169,10354,
2170,175,17268.6
2170,406,3120.0
2170,9322,10246.44
2171,175,63346.98
2171,23830,30814.0
2171,190955,112251.0
2173,175,17268.6
2173,192,24000.0
2174,175,17268.6
2174,506,2562.19
2174,602,90000.0
2176,607,1270260.0
2176,608,1975960.0
2176,6977,352850.0
2176,41154,3175650.0
2176,112205,423420.0
2176,324668,1693680.0
2178,3586,355320.0
2178,7461,947520.0
2179,597,680000.0
2179,629,20400.0
2189,6277,
2189,54147,
2192,171,
2192,5144,
2192,9381,661360.0
2192,10516,
2192,32390,
2192,46332,37792.0
2192,51861,
2192,57695,139206.83
2192,71183,
2192,156236,
2192,271674,141720.0
2192,332794,188960.0
2193,166,
2193,171,
2197,171,
2197,192324,
2197,200645,
2201,180,454920.0
2201,841,178400.0
2201,2013,62440.0
2201,7978,669000.0
2201,11324,356800.0
2201,36670,160560.0
2201,140607,1092700.0
2201,401200,89200.0
2202,180,444108.0
2202,9802,326550.0
2203,180,902700.0
2203,13291,194700.0
2203,146216,743400.0
2206,180,728892.0
2206,49014,146493.0
2208,180,516120.0
2208,9620,303600.0
2211,329,173880.0
2211,640,143520.0
2219,1878,115144.0
2219,64682,653520.0
2220,98,264916.0
2220,676,360080.0
2220,8698,200616.0
2220,17578,334360.0
2220,76338,437240.0
2221,602,265650.0
2221,676,495880.0
2221,807,116886.0
2221,857,247940.0
2222,9986,390320.0
2222,290512,160720.0
2223,818,310086.0
2223,383498,541420.0
2223,567604,
2226,345,125840.0
2226,10051,
2226,253639,
2227,345,1072240.0
2227,2084,214448.0
2227,2268,2969280.0
2227,4858,1319680.0
2227,253639,
2227,290751,321672.0
2228,322,230950.0
2228,10950,203236.0
2229,5915,52530.0
2229,32657,332690.0
2230,75,332080.0
2230,184,56928.0
2230,59861,142320.0
2231,184,191592.0
2231,329,1005858.0
2231,393,478980.0
2231,769,399150.0
2231,925,103779.0
2231,1713,223524.0
2231,7451,1117620.0
2231,9631,798300.0
2231,10195,2394900.0
2231,16869,1117620.0
2231,47971,1357110.0
2231,68718,1596600.0
2231,97020,1915920.0
2231,99861,4470480.0
2231,258489,2873880.0
2231,273248,702504.0
2231,299534,5683896.0
2231,299536,4789800.0
2231,631143,
2232,184,106752.0
2232,364,711680.0
2232,920,1067520.0
2232,10193,1779200.0
2232,97020,1067520.0
2233,184,64752.0
2233,2140,134900.0
2234,24,93180.0
2234,184,37272.0
2234,68718,310600.0
2244,10764,683200.0
2244,36557,512400.0
2244,206647,836920.0
2245,612,687960.0
2245,11604,
2245,21382,
2245,382589,175921.2
2245,393407,
2246,660,6710.0
2246,27205,195200.0
2247,85,132696.0
2247,675,1105800.0
2247,4836,47918.0
2247,11185,132696.0
2247,12444,1843000.0
2247,12445,921500.0
2247,26428,516040.0
2249,929,480740.0
2249,7007,147920.0
2250,10431,30850.0
2250,87093,12340.0
2264,185,3234.0
2264,9443,8085.0
2282,424,266376.0
2282,11324,968640.0
2282,44826,2058360.0
2282,76493,787020.0
2282,195590,260322.0
2282,253639,
2282,278927,2118900.0
2283,4147,980000.0
2283,7980,796250.0
2283,9944,551250.0
2283,10210,134750.0
2283,145220,612500.0
2283,283227,
2283,335988,2658250.0
2295,9509,312480.0
2295,27578,357120.0
2296,388,571500.0
2296,2288,342900.0
2296,2501,762000.0
2296,8999,279400.0
2296,190955,323850.0
2296,453405,1752600.0
2299,676,1065400.0
2299,1443,45660.0
2310,14462,635200.0
2310,403300,71460.0
2314,10555,321900.0
2314,253639,
2355,192,41960.0
2355,10047,178330.0
2368,192,74080.0
2368,13448,555600.0
2369,192,50920.0
2369,255,891.1
2369,612,178220.0
2369,698,86564.0
2369,1245,29279.0
2369,2002,16549.0
2369,2462,
2369,3009,
2369,4191,1901.86
2369,4708,
2369,4909,
2369,5558,
2369,8195,140030.0
2369,9443,14003.0
2369,11515,127300.0
2369,26428,178220.0
2369,36108,
2369,42501,
2369,46332,10184.0
2369,58925,
2369,61672,
2369,63229,
2369,64337,
2369,64890,
2372,192,188720.0
2372,37430,849240.0
2372,68726,1698480.0
2387,841,977600.0
2387,8834,1833000.0
2387,9837,1710800.0
2387,214756,1661920.0
2391,1366,3710.0
2391,214756,252280.0
2395,10193,3672400.0
2395,253639,
2405,591,1320000.0
2405,1555,55968.0
2405,2841,496320.0
2405,2882,
2405,11156,
2405,33491,
2405,332794,211200.0
2405,519106,
2406,18,187020.0
2406,406,5402.8
2406,612,145460.0
2406,2084,27014.0
2406,9045,
2406,222230,
2407,2841,73320.0
2407,71056,
2407,200645,
2407,437399,13354.07
2407,612368,
2408,2899,289809.0
2408,11227,74310.0
2408,20912,39632.0
2408,57141,
2408,89455,
2408,245484,
2412,2899,189540.0
2412,6444,
2412,11687,
2412,13727,
2412,18419,
2412,36598,
2412,66129,
2412,89899,
2412,289171,
2412,369776,
2412,424619,
2413,2841,78960.0
2413,8736,
2413,14949,
2413,44710,
2413,544510,
2413,589982,
2414,15097,
2414,39405,
2415,2002,27937.0
2415,2266,55874.0
2415,13728,28002.16
2415,25518,
2415,34186,
2415,44710,
2415,121875,
2415,135281,
2415,330764,36771.54
2415,358725,
2416,2841,60912.0
2416,18906,
2417,445,10477.25
2417,8279,22800.0
2417,75491,
2440,11619,3017250.0
2440,12444,5062500.0
2440,107985,405000.0
2441,145220,351700.0
2441,257785,175850.0
2441,354859,
2449,691,20076.0
2449,1844,94644.0
2449,6116,35850.0
2453,1587,172766.0
2453,1730,
2453,9800,408356.0
2453,10950,345532.0
2461,197,1124496.0
2461,944,2186520.0
2461,8834,1171350.0
2461,10396,359214.0
2461,138103,1405620.0
2462,197,506592.0
2462,432616,
2467,197,453744.0
2467,8009,100832.0
2467,297762,938998.0
2468,197,149328.0
2468,1116,13481.0
2468,3131,207400.0
2472,197,86400.0
2472,597,240000.0
2472,7984,15600.0
2478,98,522210.0
2478,197,365040.0
2478,283995,1014000.0
2479,197,86400.0
2479,1245,13800.0
2482,197,455760.0
2482,1422,569700.0
2482,12444,1582500.0
2482,49849,1031790.0
2505,497,478080.0
2505,2048,956160.0
2505,2118,278880.0
2505,4614,541824.0
2505,8656,597600.0
2505,9023,637440.0
2505,74643,119520.0
2505,354859,
2505,517909,
2506,9443,28391.0
2506,76338,877540.0
2516,10354,
2516,11185,71244.0
2516,168672,158320.0
2518,111,118850.0
2518,118340,808180.0
2518,283995,950800.0
2518,324668,570480.0
2524,1887,897200.0
2524,4836,145795.0
2524,27205,3588800.0
2524,49026,5607500.0
2524,154400,282618.0
2524,181283,1121500.0
2524,281957,3028050.0
2535,24,499440.0
2535,393,499440.0
2535,602,1248600.0
2535,9557,332960.0
2536,24,128940.0
2536,393,128940.0
2536,1991,107450.0
2536,68718,429800.0
2536,68734,191261.0
2536,285923,287966.0
2538,24,56520.0
2538,393,56520.0
2539,24,42180.0
2539,393,42180.0
2539,16869,98420.0
2541,24,133380.0
2541,393,133380.0
2542,24,152640.0
2542,393,152640.0
2544,24,41640.0
2544,393,41640.0
2545,5,7840.0
2545,500,2352.0
2555,5,18392.0
2555,278,114950.0
2565,2721,
2565,4311,
2565,4480,23311.31
2565,4481,
2565,4708,
2565,4948,
2565,8071,
2565,11657,
2565,14257,
2565,60859,
2628,1551,298064.0
2628,1923,114640.0
2632,944,647080.0
2632,953,346650.0
2632,1832,46220.0
2632,2294,101684.0
2632,10527,693300.0
2632,80321,670190.0
2632,253639,
2639,1452,953640.0
2639,253639,
2659,247,384.0
2659,967,14400.0
2698,28971,
2698,271718,42000.0
2701,101,19200.0
2701,7300,
2710,597,933600.0
2710,15097,
2712,9802,487950.0
2712,285923,435902.0
2758,247,537.6
2758,975,1570.8
2829,424,46376.0
2829,52366,
2880,954,378080.0
2880,9992,406436.0
2882,141052,3769800.0
2882,209112,3141500.0
2882,253639,
2887,177,126384.0
2887,6114,210640.0
2887,8054,157980.0
2888,602,1789950.0
2888,607,2147940.0
2888,608,3341240.0
2888,1402,1312630.0
2888,2048,2863920.0
2888,6479,3579900.0
2888,8488,1670620.0
2888,8960,3579900.0
2888,8961,3102580.0
2888,9737,453454.0
2888,10555,1789950.0
2888,11321,1312630.0
2888,38700,
2888,41154,5369850.0
2888,109443,1193300.0
2888,256591,1195686.6
2888,297761,4200416.0
2888,400106,2147940.0
2888,420817,4367478.0
2888,431693,
2888,453405,3293508.0
2954,4858,549760.0
2954,10764,1374400.0
2954,11092,151184.0
2954,14462,549760.0
2954,36557,1030800.0
2954,517909,
2955,14,97740.0
2955,2501,390960.0
2955,2502,488700.0
2955,23168,241092.0
2955,23169,104256.0
2955,501907,26064.0
2960,240832,149360.0
2960,285387,
2963,483,185915.0
2963,1830,978500.0
2963,9802,1467750.0
2963,9906,978500.0
2963,71676,1115490.0
2963,253639,
2963,285923,1311190.0
2970,17227,
2970,21861,13080.0
2974,272,180000.0
2974,263341,24000.0
2975,322,333150.0
2975,4597,266520.0
2975,8065,466410.0
2975,11650,
2975,39538,799560.0
2975,209112,3331500.0
2975,253639,
2975,363088,1865640.0
2975,458156,732930.0
2978,26428,146440.0
2978,149509,
2983,9381,893760.0
2983,12113,893760.0
2983,205596,178752.0
2983,267193,446880.0
2983,334517,
3019,3525,95368.0
3019,325789,85150.0
3026,17813,190200.0
3026,106646,634000.0
3037,578,43036.0
3037,253639,
3039,89,57600.0
3039,177,28800.0
3051,47971,617270.0
3051,374617,
3051,546554,290480.0
3061,11439,976410.0
3061,13448,3254700.0
3061,140607,5316010.0
3061,316000,
3063,1907,281520.0
3063,120467,211140.0
3063,157834,59823.0
3063,271718,246330.0
3063,299534,2505528.0
3063,324807,
3064,197,536112.0
3064,8129,
3064,12444,1861500.0
3064,12445,930750.0
3064,12490,
3064,71632,
3075,1966,611320.0
3075,47971,335240.0
3084,238,20676.0
3084,1452,930420.0
3084,2984,12061.0
3084,253639,
3085,238,39732.0
3085,190955,168861.0
3085,253639,
3087,238,48576.0
3087,8470,291456.0
3087,8656,607200.0
3087,253639,
3088,238,16656.0
3088,247,888.32
3088,935,4996.8
3092,238,51864.0
3092,127380,1728800.0
3094,238,44688.0
3094,1366,7448.0
3094,1599,163856.0
3094,9686,111720.0
3124,5,30424.0
3124,7291,
3124,22274,
3124,512056,
3125,5,11160.0
3125,9992,239940.0
3125,36669,390600.0
3127,5,27808.0
3127,3586,104280.0
3127,190955,177276.0
3128,5,24424.0
3128,841,244240.0
3129,5,23288.0
3129,500,6986.4
3129,9716,116440.0
3129,273248,256168.0
3129,466272,553090.0
3129,631143,
3131,5,50792.0
3131,9342,1206310.0
3131,9800,330148.0
3131,138103,1142820.0
3131,329718,107933.0
3131,517909,
3136,5,42824.0
3136,1832,107060.0
3136,145220,535300.0
3136,253344,
3136,314405,128472.0
3137,5,8080.0
3137,20649,50500.0
3140,5,7352.0
3140,681,13233.6
3140,682,12866.0
3141,5,47656.0
3141,271718,416990.0
3141,299534,4241384.0
3150,967,57864.0
3150,253639,
3197,676,1692880.0
3197,857,846440.0
3202,920,388800.0
3202,9487,388800.0
3211,857,205100.0
3211,954,234400.0
3211,6950,146500.0
3217,117,30000.0
3217,31618,22800.0
3223,99861,13159440.0
3223,299534,16731288.0
3223,299536,14099400.0
3229,330,381206.0
3229,600,88774.0
3229,10396,120106.0
3230,568,96304.0
3230,9802,138900.0
3234,863,1474380.0
3234,3525,458696.0
3234,10193,3276400.0
3234,301528,2866850.0
3265,322,133750.0
3265,11439,240750.0
3291,509,202188.0
3291,1245,55361.0
3291,83542,491028.0
3292,195590,163056.0
3292,383498,834240.0
3292,567604,
3293,5375,1125000.0
3293,7980,731250.0
3293,26428,787500.0
3293,69668,562500.0
3293,89455,
3300,675,1047300.0
3300,767,1745500.0
3300,12444,1745500.0
3300,12445,872750.0
3337,247,384.0
3337,253639,
3347,247,384.0
3347,967,14400.0
3359,967,57384.0
3359,253639,
3392,402,1375822.0
3392,253639,
3392,299534,9995768.0
3392,363088,3930920.0
3418,364,194240.0
3418,510,7284.0
3418,714,267080.0
3489,254,2480688.0
3489,1018,179760.0
3489,1599,263648.0
3489,1730,
3489,2252,617176.0
3489,9499,
3489,69668,599200.0
3489,88794,419440.0
3490,254,1867968.0
3490,423,315840.0
3490,9667,261696.0
3490,9686,135360.0
3490,10279,198528.0
3490,120467,270720.0
3490,253639,
3491,254,1193148.0
3491,423,201740.0
3491,10452,
3491,99861,1613920.0
3491,390062,
3491,463906,
3491,525428,
3493,254,248400.0
3493,68718,120000.0
3497,254,575046.0
3497,68734,123621.0
3497,106646,277800.0
3507,255,680.4
3507,2377,
3508,255,444.5
3508,4909,
3509,255,588.0
3509,40415,
3509,56648,
3509,61226,
3513,255,420.0
3513,760,
3513,4708,
3513,4735,
3513,34280,
3516,255,692.3
3516,4191,1477.57
3516,4311,
3516,4708,
3517,255,420.0
3517,1626,76.8
3517,4191,896.4
3517,4311,
3517,12531,
3533,255,420.0
3533,61226,
3536,255,539.7
3536,5558,
3536,65449,
3537,40061,
3537,62363,
3537,138573,
3540,266,1249.2
3540,2721,
3541,254,248400.0
3541,41154,270000.0
3548,675,180000.0
3548,10047,102000.0
3556,22274,
3556,64567,
3568,1245,13800.0
3568,82695,73200.0
3573,269,
3573,4191,2091.6
3581,4735,
3581,4909,
3581,58833,
3581,72262,
3591,10051,
3591,204436,0.04
3594,5558,
3594,5781,
3614,322125,
3614,358725,
3623,15362,341120.0
3623,61404,68224.0
3623,297762,635336.0
3623,325789,106600.0
3636,920,943680.0
3636,4147,629120.0
3636,253639,
3711,33,33768.0
3711,9737,45828.0
3712,33,76832.0
3712,10431,137200.0
3713,33,113232.0
3713,597,1617600.0
3713,10354,
3731,4516,
3731,10516,
3731,52366,
3753,9509,227500.0
3753,9686,48750.0
3753,10764,650000.0
3753,36557,487500.0
3776,266,3069.0
3776,269,
3776,1626,218.24
3776,36140,
3783,266,2518.2
3783,4710,
3784,266,3364.2
3784,4311,
3784,4708,
3784,5558,
3784,20778,
3784,24583,
3784,36108,
3798,364,195200.0
3798,9718,176900.0
3798,10650,53680.0
3810,6977,215900.0
3810,11515,431800.0
3810,37724,1727200.0
3810,38167,518160.0
3810,381283,259080.0
3829,269,
3829,2786,1354.2
3829,4708,
3829,20778,
3829,31522,722.24
3829,33998,
3829,40061,
3829,61226,
3829,61765,
3829,63892,
3831,269,
3831,26030,
3831,27061,
3832,269,
3832,79762,
3833,269,
3833,2721,
3833,4191,1513.42
3833,4909,
3836,269,
3836,76644,
3872,2503,712460.0
3872,11661,223916.0
3872,16869,712460.0
3894,155,3200500.0
3894,272,2595000.0
3894,10210,190300.0
3894,49026,4325000.0
3894,168672,692000.0
3894,354859,
3894,359724,1688480.0
3895,155,984200.0
3895,272,798000.0
3895,818,335160.0
3895,27205,851200.0
3895,49026,1330000.0
3895,75656,399000.0
3895,157336,877800.0
3895,274854,478800.0
3895,291805,478800.0
3896,272,2429400.0
3896,424,356312.0
3896,3131,1619600.0
3896,13249,291528.0
3896,49026,4049000.0
3896,109443,809800.0
3896,214756,1101328.0
3896,253639,
3897,272,1083600.0
3897,399170,209496.0
3899,272,808200.0
3899,1251,102372.0
3899,27205,862080.0
3899,335988,1169196.0
3901,272,201600.0
3901,1248,67200.0
3901,55787,51072.0
3901,76338,228480.0
3902,272,180000.0
3902,335988,260400.0
3905,1730,
3905,11169,84507.5
3910,80321,772270.0
3910,359940,79890.0
3911,11324,375360.0
3911,13223,154836.0
3911,214756,319056.0
3926,163,336160.0
3926,2503,213920.0
3926,37724,611200.0
3930,1955,11660.0
3930,335988,506044.0
3967,676,1974560.0
3967,2567,1551440.0
3968,1372,1095000.0
3968,241259,1861500.0
3968,250734,
3977,2655,420800.0
3977,4982,420800.0
3977,9620,252480.0
3977,141052,1262400.0
3977,209112,1052000.0
3981,597,336000.0
3981,1878,31080.0
3982,568,262184.0
3982,9802,378150.0
3982,13249,90756.0
3982,339527,
4003,10354,
4003,106646,234000.0
4012,98,564852.0
4012,322,137100.0
4029,278,196250.0
4029,1599,172700.0
4029,9557,157000.0
4029,68734,349325.0
4030,608,403760.0
4030,818,181692.0
4030,8960,432600.0
4030,10623,72100.0
4030,62764,245140.0
4031,597,589200.0
4031,2310,206220.0
4038,7980,679900.0
4038,83542,1066920.0
4038,340357,
4121,760,
4121,761,
4121,777,
4121,26252,
4121,44256,
4130,247,384.0
4130,967,14400.0
4133,73,33120.0
4133,602,124200.0
4134,73,33600.0
4134,8470,60480.0
4135,9986,847620.0
4135,299534,3550032.0
4165,9289,73420.0
4165,253639,
4166,18906,
4166,19268,
4166,48216,
4166,51991,
4166,128592,
4171,2567,132000.0
4171,10950,26400.0
4173,955,2075250.0
4173,1245,190923.0
4173,1955,83010.0
4173,1966,2573310.0
4173,2310,1162140.0
4173,4476,498060.0
4173,6114,664080.0
4173,7978,2490300.0
4173,8871,2042046.0
4173,9342,1577190.0
4173,10195,2490300.0
4173,48171,614274.0
4173,76338,2822340.0
4173,86834,2075250.0
4173,89455,
4173,146216,1394568.0
4173,195590,356943.0
4173,228968,
4173,253639,
4173,284053,2988360.0
4173,335988,3602634.0
4173,339527,
4173,551332,
4174,2293,50100.0
4174,9802,626250.0
4175,8871,832218.0
4175,302946,297704.0
4201,329,176400.0
4201,402,137200.0
4201,863,252000.0
4238,4982,1053800.0
4238,75656,790350.0
4238,297761,1854688.0
4250,929,403000.0
4250,62764,263500.0
4251,10386,251720.0
4251,31618,68324.0
4252,607,350820.0
4252,608,545720.0
4252,920,467760.0
4253,4982,484600.0
4253,8009,77536.0
4253,87093,48460.0
4255,807,39600.0
4255,1878,22200.0
4273,48216,
4273,64567,
4273,223954,
4273,393407,
4273,429070,
4273,432616,
4274,760,
4274,3934,
4274,4031,
4274,6187,
4274,11479,
4274,25205,
4274,36998,
4274,52538,
4274,63172,
